"Points:0","Points:1","Points:2"
-0.029093,-0.001926,-0.002478
-0.029375,-0.001269,-0.001902
-0.029595,-0.001786,-0.00226
-0.027399,-0.001261,-0.002284
-0.027651,-0.000819,-0.002193
-0.027987,-0.001228,-0.001718
-0.0285,-0.001322,-0.002596
-0.028605,-0.001022,-0.00198
-0.026141,-0.001926,-0.00215
-0.026226,-0.001423,-0.002214
-0.026597,-0.001086,-0.002572
-0.027023,-0.000719,-0.001471
-0.024966,-0.001156,-0.002426
-0.025775,-0.001045,-0.001761
-0.023591,-0.001888,-0.00157
-0.024289,-0.001489,-0.002174
-0.022539,-0.001198,-0.001527
-0.022568,-0.001735,-0.002546
-0.023112,-0.000965,-0.002373
-0.021101,-0.000832,-0.00186
-0.021878,-0.001282,-0.002246
-0.022148,-0.001568,-0.001571
-0.020024,-0.001844,-0.001745
-0.020318,-0.001467,-0.001441
-0.020952,-0.001832,-0.002244
-0.0519,0.000197,-0.001403
-0.049309,0.000134,-0.002114
-0.049717,-0.000295,-0.001527
-0.050257,7.9e-05,-0.001373
-0.048225,-0.000283,-0.00212
-0.048402,-8.6e-05,-0.001539
-0.048676,0.00034,-0.001501
-0.046523,-0.000194,-0.002291
-0.046824,0.000554,-0.002126
-0.047164,7.8e-05,-0.001742
-0.047236,-0.000639,-0.001713
-0.047273,-0.000656,-0.002244
-0.045316,0.000178,-0.001921
-0.045508,0.000557,-0.001919
-0.045546,-0.000638,-0.002018
-0.045659,-5.7e-05,-0.001971
-0.046467,0.000406,-0.001736
-0.044182,-0.000495,-0.002111
-0.044542,-6.7e-05,-0.001721
-0.044725,-0.000595,-0.001896
-0.045061,-0.000512,-0.001966
-0.042817,-0.000204,-0.002156
-0.043178,0.00019,-0.001608
-0.043252,-0.000264,-0.001753
-0.043715,0.000283,-0.001691
-0.041452,-0.00064,-0.002055
-0.041708,-0.000184,-0.001369
-0.042345,-0.000113,-0.001451
-0.042541,0.000531,-0.002368
-0.040258,-0.000279,-0.001408
-0.040399,-0.000659,-0.002368
-0.041276,0.000453,-0.00155
-0.041304,6.6e-05,-0.00247
-0.041315,-0.000337,-0.001547
-0.038893,0.000452,-0.002612
-0.039275,0.00017,-0.001563
-0.039454,0.000331,-0.002569
-0.039486,0.00055,-0.001459
-0.039695,-0.000393,-0.00183
-0.039949,-0.00066,-0.002511
-0.040101,-0.000151,-0.002625
-0.03765,-0.000402,-0.002104
-0.037839,0.000398,-0.002607
-0.038278,-0.000678,-0.001706
-0.03731,0.00025,-0.001646
-0.035036,0.000325,-0.002158
-0.03591,-0.000697,-0.002244
-0.03623,-0.000326,-0.001956
-0.034342,-9e-05,-0.002287
-0.034463,0.000484,-0.002189
-0.034989,-0.000633,-0.002127
-0.032596,0.000233,-0.002505
-0.032725,0.000289,-0.001497
-0.033444,0.000193,-0.001689
-0.033554,6.7e-05,-0.002467
-0.033567,-0.00043,-0.002158
-0.032335,-0.000548,-0.002499
-0.032338,-0.000151,-0.001667
-0.032345,-0.000138,-0.002475
-0.032425,0.000271,-0.001405
-0.030092,0.0005,-0.001547
-0.030261,-3.4e-05,-0.001968
-0.030672,0.000107,-0.001889
-0.028831,-0.000388,-0.002566
-0.028836,0.000336,-0.002507
-0.029355,-0.000343,-0.002573
-0.029685,-0.000503,-0.002413
-0.02759,-0.000301,-0.002305
-0.027968,-0.0001,-0.001464
-0.028487,0.000106,-0.001587
-0.026998,2.4e-05,-0.001965
-0.027102,0.000347,-0.002563
-0.027257,-0.000277,-0.002546
-0.024991,0.000357,-0.002286
-0.025683,-0.000501,-0.002381
-0.025906,9.6e-05,-0.002282
-0.024122,-4e-05,-0.00202
-0.022635,0.000285,-0.002424
-0.022723,-0.00012,-0.001556
-0.022916,2.5e-05,-0.002535
-0.023335,-0.000552,-0.001472
-0.021416,-0.000199,-0.001431
-0.020173,1e-06,-0.00169
-0.020802,3.1e-05,-0.001391
-0.020827,-0.000646,-0.001862
-0.020971,0.000502,-0.001984
-0.051946,0.001414,-0.001485
-0.04943,0.000949,-0.00146
-0.050251,0.000945,-0.001911
-0.04785,0.001193,-0.002149
-0.047865,0.000695,-0.001899
-0.048035,0.001567,-0.002332
-0.048628,0.00148,-0.002188
-0.048674,0.001468,-0.001577
-0.046732,0.001762,-0.002307
-0.047079,0.001263,-0.002269
-0.046392,0.001065,-0.002311
-0.044366,0.001404,-0.002032
-0.044424,0.000888,-0.002139
-0.044518,0.0018,-0.001896
-0.043169,0.001404,-0.001736
-0.043475,0.000977,-0.002244
-0.043926,0.000844,-0.002199
-0.041464,0.001416,-0.00242
-0.041853,0.00066,-0.002319
-0.042002,0.001425,-0.002246
-0.042247,0.001234,-0.002538
-0.042526,0.001623,-0.002227
-0.042588,0.000813,-0.002361
-0.04019,0.001125,-0.001632
-0.040209,0.00177,-0.002234
-0.04088,0.001275,-0.002512
-0.041356,0.00083,-0.002606
-0.039796,0.000579,-0.002581
-0.039887,0.001291,-0.001978
-0.037895,0.00107,-0.002521
-0.038212,0.00069,-0.001786
-0.038215,0.001353,-0.001451
-0.038463,0.001575,-0.001437
-0.036706,0.001725,-0.001432
-0.037032,0.000891,-0.001967
-0.037145,0.001326,-0.001899
-0.037202,0.001804,-0.002595
-0.037282,0.000864,-0.002608
-0.035422,0.001309,-0.002203
-0.03585,0.000962,-0.001805
-0.033927,0.001743,-0.002083
-0.034149,0.001112,-0.001408
-0.034286,0.001624,-0.001831
-0.032562,0.001496,-0.001433
-0.032754,0.001298,-0.00258
-0.032845,0.000911,-0.002548
-0.033298,0.001468,-0.002403
-0.033548,0.001778,-0.002227
-0.03359,0.001172,-0.002437
-0.031464,0.000879,-0.00254
-0.031722,0.001093,-0.001439
-0.032136,0.001634,-0.002453
-0.032237,0.001654,-0.001495
-0.032255,0.001263,-0.002449
-0.032441,0.000837,-0.002535
-0.029943,0.001575,-0.002255
-0.030415,0.000659,-0.002397
-0.030552,0.001498,-0.001817
-0.030949,0.000964,-0.002297
-0.029354,0.001521,-0.001391
-0.029449,0.000833,-0.002458
-0.029529,0.001227,-0.002602
-0.027612,0.001689,-0.002503
-0.02771,0.000756,-0.002198
-0.028275,0.001749,-0.002331
-0.028372,0.001368,-0.001788
-0.026198,0.001323,-0.002479
-0.026842,0.000709,-0.002019
-0.027045,0.001222,-0.002401
-0.024942,0.001373,-0.002054
-0.025344,0.000993,-0.00163
-0.025348,0.000638,-0.001549
-0.025477,0.001684,-0.002416
-0.025919,0.000687,-0.002253
-0.024283,0.001258,-0.002304
-0.022569,0.001282,-0.001693
-0.023019,0.001492,-0.00145
-0.023205,0.001195,-0.002415
-0.021677,0.001678,-0.002223
-0.021786,0.001165,-0.001602
-0.022187,0.001675,-0.00136
-0.020834,0.001202,-0.001686
-0.020842,0.001524,-0.001892
-0.052952,0.001929,-0.001711
-0.050468,0.001952,-0.001409
-0.049054,0.002342,-0.001377
-0.049305,0.002129,-0.001866
-0.049434,0.002754,-0.002025
-0.049492,0.002781,-0.001465
-0.047826,0.002127,-0.001399
-0.048255,0.002676,-0.002341
-0.046941,0.002546,-0.002173
-0.047359,0.002591,-0.002174
-0.047467,0.002827,-0.001676
-0.047717,0.002197,-0.001894
-0.045699,0.003094,-0.002243
-0.04588,0.002602,-0.001955
-0.04616,0.002342,-0.001671
-0.046315,0.002629,-0.002107
-0.046366,0.00312,-0.002012
-0.044003,0.002972,-0.002237
-0.044294,0.002419,-0.002267
-0.044707,0.00264,-0.001429
-0.044956,0.001962,-0.001896
-0.042872,0.002127,-0.002249
-0.042975,0.002449,-0.002175
-0.043217,0.001939,-0.00185
-0.043788,0.002155,-0.001762
-0.04162,0.003021,-0.002527
-0.041921,0.001987,-0.001366
-0.041953,0.002554,-0.002541
-0.042228,0.002556,-0.002558
-0.040543,0.00292,-0.002476
-0.040548,0.002164,-0.002221
-0.041063,0.002043,-0.002578
-0.041132,0.002921,-0.00215
-0.039038,0.002629,-0.002601
-0.039349,0.002017,-0.0023
-0.03966,0.002057,-0.002254
-0.040008,0.00233,-0.001387
-0.037966,0.002324,-0.002576
-0.038279,0.003048,-0.002257
-0.038303,0.002692,-0.002522
-0.038363,0.002269,-0.002494
-0.038617,0.001902,-0.001657
-0.036855,0.003099,-0.001526
-0.037309,0.002225,-0.001636
-0.037439,0.002598,-0.00199
-0.037561,0.00245,-0.002601
-0.03619,0.00223,-0.002439
-0.03472,0.002781,-0.002399
-0.032632,0.002418,-0.00139
-0.033199,0.002883,-0.002286
-0.033541,0.002918,-0.002008
-0.031545,0.002902,-0.001975
-0.032462,0.002592,-0.001367
-0.029951,0.002642,-0.002337
-0.030521,0.002809,-0.002422
-0.030747,0.002282,-0.001546
-0.030786,0.002975,-0.002015
-0.029267,0.002398,-0.001354
-0.028132,0.002414,-0.001816
-0.028578,0.002992,-0.002243
-0.026623,0.00243,-0.00161
-0.026633,0.002749,-0.002101
-0.026724,0.001879,-0.001609
-0.027146,0.002214,-0.00233
-0.025175,0.002487,-0.002306
-0.025415,0.002423,-0.00188
-0.025754,0.002893,-0.001737
-0.026048,0.001962,-0.001685
-0.02396,0.002886,-0.002065
-0.024296,0.003071,-0.002152
-0.022364,0.002524,-0.001354
-0.022562,0.002786,-0.00143
-0.022597,0.00192,-0.001453
-0.022601,0.003066,-0.001378
-0.022902,0.002524,-0.00228
-0.022904,0.001967,-0.00242
-0.021115,0.002362,-0.001859
-0.021313,0.001932,-0.001906
-0.021714,0.002793,-0.002514
-0.021848,0.003119,-0.001983
-0.021921,0.002916,-0.002488
-0.020144,0.002871,-0.001447
-0.020234,0.001975,-0.002371
-0.020987,0.002956,-0.001803
-0.051693,0.003525,-0.001904
-0.049157,0.004352,-0.001899
-0.049266,0.003652,-0.001672
-0.048343,0.003841,-0.002133
-0.048928,0.003132,-0.001477
-0.047346,0.003661,-0.001808
-0.047599,0.003732,-0.001393
-0.046055,0.003911,-0.001464
-0.046122,0.004016,-0.001839
-0.046228,0.00427,-0.001988
-0.044532,0.003415,-0.002194
-0.043313,0.003692,-0.002003
-0.043315,0.003698,-0.002003
-0.043385,0.0035,-0.001469
-0.043757,0.00326,-0.002086
-0.043769,0.004367,-0.002306
-0.041455,0.004206,-0.002207
-0.041752,0.003581,-0.002531
-0.041798,0.004147,-0.002024
-0.042317,0.003499,-0.002165
-0.042543,0.003547,-0.001769
-0.042635,0.003958,-0.002126
-0.040715,0.003917,-0.002519
-0.040895,0.003394,-0.00145
-0.041016,0.003626,-0.00211
-0.039464,0.003776,-0.002081
-0.039678,0.003506,-0.002254
-0.039694,0.003557,-0.001658
-0.038034,0.003546,-0.002372
-0.038305,0.003922,-0.002515
-0.03846,0.003318,-0.002322
-0.038816,0.00412,-0.002536
-0.036337,0.004312,-0.002541
-0.036681,0.003696,-0.001366
-0.036702,0.004295,-0.002346
-0.037204,0.003729,-0.001578
-0.035386,0.003848,-0.002406
-0.036218,0.003276,-0.00137
-0.033923,0.003328,-0.002156
-0.034715,0.00346,-0.001553
-0.032654,0.003887,-0.002494
-0.033731,0.004306,-0.002125
-0.031239,0.00403,-0.001428
-0.031885,0.003284,-0.001389
-0.032151,0.003233,-0.001919
-0.032336,0.003491,-0.001445
-0.030242,0.004067,-0.002595
-0.028998,0.003579,-0.002509
-0.02942,0.003988,-0.001556
-0.029569,0.003591,-0.001561
-0.02749,0.003433,-0.001907
-0.028066,0.003343,-0.001887
-0.026133,0.004072,-0.002354
-0.026133,0.003908,-0.001932
-0.026316,0.003287,-0.002509
-0.026704,0.003273,-0.001893
-0.024901,0.003406,-0.001886
-0.025479,0.003437,-0.001608
-0.025957,0.003666,-0.002396
-0.024147,0.004225,-0.001961
-0.02468,0.003633,-0.001411
-0.023097,0.004251,-0.002183
-0.023498,0.003992,-0.002295
-0.021558,0.00401,-0.001866
-0.02166,0.003321,-0.002484
-0.021705,0.003511,-0.001899
-0.022197,0.003256,-0.002407
-0.02002,0.00439,-0.001833
-0.020183,0.003228,-0.001521
-0.020573,0.003561,-0.001653
-0.051977,0.005136,-0.001518
-0.0507,0.004783,-0.001637
-0.049593,0.004821,-0.001633
-0.048517,0.004448,-0.001855
-0.046664,0.004412,-0.001972
-0.047295,0.005172,-0.002139
-0.047374,0.005087,-0.002043
-0.047557,0.004432,-0.002299
-0.045726,0.00527,-0.001887
-0.045963,0.005055,-0.001451
-0.044647,0.004417,-0.002245
-0.044918,0.005204,-0.001751
-0.042825,0.005554,-0.001708
-0.043147,0.005412,-0.001975
-0.043255,0.005183,-0.001923
-0.043724,0.004422,-0.001784
-0.043733,0.005524,-0.002239
-0.041588,0.004582,-0.002067
-0.042291,0.005527,-0.001874
-0.040161,0.00444,-0.002413
-0.040441,0.005363,-0.002059
-0.040667,0.005619,-0.001678
-0.040899,0.004863,-0.002324
-0.041178,0.005391,-0.00217
-0.041212,0.005238,-0.002163
-0.038977,0.004654,-0.002581
-0.039515,0.004546,-0.001732
-0.039822,0.005615,-0.002187
-0.039963,0.004999,-0.001658
-0.037706,0.005333,-0.002489
-0.037996,0.005649,-0.002488
-0.038409,0.004913,-0.002431
-0.03846,0.005581,-0.002325
-0.038623,0.004645,-0.002558
-0.036918,0.005352,-0.002494
-0.037179,0.005546,-0.002147
-0.037529,0.004621,-0.001722
-0.03566,0.005239,-0.002507
-0.035993,0.005595,-0.001786
-0.03617,0.005338,-0.00212
-0.034035,0.005072,-0.002121
-0.034692,0.005123,-0.002183
-0.032611,0.004878,-0.002271
-0.031258,0.005069,-0.001846
-0.03159,0.005505,-0.002584
-0.031824,0.004491,-0.002168
-0.03199,0.005007,-0.002431
-0.030053,0.005594,-0.001955
-0.030773,0.004418,-0.001484
-0.03079,0.005519,-0.001382
-0.028665,0.004788,-0.001505
-0.029716,0.004546,-0.001934
-0.029912,0.004625,-0.001661
-0.027467,0.005102,-0.001433
-0.02789,0.005502,-0.001755
-0.027987,0.00464,-0.001867
-0.02846,0.004934,-0.001956
-0.026106,0.004518,-0.002569
-0.026335,0.005349,-0.00234
-0.026764,0.004692,-0.001685
-0.025018,0.0048,-0.00233
-0.02577,0.004911,-0.002569
-0.024418,0.004653,-0.002128
-0.02478,0.00552,-0.002218
-0.022597,0.005001,-0.002031
-0.0214,0.005469,-0.00139
-0.021551,0.004914,-0.002552
-0.022028,0.004667,-0.002431
-0.02035,0.004482,-0.002304
-0.048092,0.006096,-0.001634
-0.048639,0.005698,-0.001976
-0.046764,0.006582,-0.001725
-0.04686,0.00579,-0.001982
-0.047036,0.006154,-0.002289
-0.047201,0.00586,-0.001707
-0.045821,0.006011,-0.00143
-0.045973,0.006837,-0.001556
-0.042688,0.006645,-0.002236
-0.043631,0.006722,-0.001877
-0.043699,0.005976,-0.002077
-0.04163,0.005856,-0.002018
-0.04245,0.005685,-0.002245
-0.040537,0.006303,-0.002325
-0.04093,0.006674,-0.001718
-0.041194,0.006948,-0.001816
-0.039164,0.006452,-0.002043
-0.039252,0.005749,-0.00228
-0.039693,0.005894,-0.00225
-0.03971,0.006179,-0.001563
-0.039971,0.006836,-0.002385
-0.037705,0.006918,-0.002611
-0.038231,0.00668,-0.002253
-0.038431,0.006107,-0.002212
-0.038432,0.006696,-0.002208
-0.036325,0.006722,-0.002387
-0.036757,0.006454,-0.002595
-0.037314,0.005793,-0.00235
-0.035558,0.006876,-0.001799
-0.035851,0.005693,-0.00149
-0.036088,0.006576,-0.001664
-0.033845,0.005701,-0.001351
-0.034127,0.006256,-0.002282
-0.034623,0.005719,-0.00142
-0.034652,0.006627,-0.002175
-0.032626,0.006192,-0.001431
-0.033075,0.00602,-0.001979
-0.033553,0.006906,-0.001771
-0.031305,0.006072,-0.002334
-0.032269,0.006563,-0.001407
-0.032337,0.006774,-0.002218
-0.030023,0.005791,-0.001469
-0.030523,0.006022,-0.001515
-0.02868,0.005859,-0.002172
-0.029377,0.005695,-0.002273
-0.029491,0.00667,-0.001729
-0.027686,0.006,-0.00207
-0.028022,0.006745,-0.001881
-0.02861,0.006013,-0.001361
-0.026208,0.006726,-0.002583
-0.026335,0.005872,-0.001985
-0.027344,0.006624,-0.002491
-0.02502,0.006807,-0.00217
-0.025619,0.006739,-0.002064
-0.025771,0.005854,-0.002605
-0.026051,0.006039,-0.002581
-0.024087,0.006397,-0.001689
-0.024388,0.005808,-0.002089
-0.024644,0.006417,-0.002442
-0.024785,0.005913,-0.002135
-0.02311,0.006094,-0.001627
-0.023125,0.006691,-0.002074
-0.023441,0.006284,-0.001967
-0.021328,0.006252,-0.00233
-0.021392,0.006021,-0.002322
-0.021663,0.005875,-0.001388
-0.020111,0.006586,-0.001568
-0.020257,0.005727,-0.001596
-0.020374,0.005874,-0.002587
-0.020602,0.006723,-0.002443
-0.049442,0.00708,-0.001574
-0.047786,0.007659,-0.001971
-0.048384,0.007447,-0.001372
-0.045308,0.007353,-0.002136
-0.045336,0.007311,-0.002146
-0.046461,0.007818,-0.002081
-0.044619,0.007981,-0.001768
-0.044838,0.006991,-0.001965
-0.04497,0.008218,-0.002106
-0.043157,0.007713,-0.002104
-0.043934,0.007472,-0.002283
-0.041718,0.008,-0.001588
-0.042469,0.007713,-0.002058
-0.041163,0.00821,-0.001911
-0.039347,0.007374,-0.002231
-0.037996,0.00815,-0.002587
-0.038033,0.007806,-0.001992
-0.038554,0.007409,-0.002316
-0.038645,0.007054,-0.002263
-0.038687,0.008143,-0.001723
-0.036433,0.007829,-0.002477
-0.036743,0.007172,-0.001382
-0.036813,0.00797,-0.001696
-0.037063,0.008011,-0.002048
-0.037096,0.007219,-0.002566
-0.035086,0.006956,-0.001562
-0.035121,0.007806,-0.002456
-0.035142,0.00819,-0.001419
-0.035434,0.007455,-0.002493
-0.03602,0.007077,-0.002377
-0.036064,0.007439,-0.001491
-0.034468,0.007403,-0.002078
-0.032606,0.007352,-0.00182
-0.03294,0.007199,-0.001352
-0.033182,0.007432,-0.002234
-0.033464,0.007898,-0.001371
-0.032045,0.007993,-0.002205
-0.032367,0.007642,-0.001418
-0.029969,0.007201,-0.001365
-0.030038,0.007762,-0.002128
-0.030097,0.00714,-0.002074
-0.031127,0.007166,-0.001577
-0.029819,0.007857,-0.002606
-0.027702,0.007254,-0.001513
-0.026736,0.007957,-0.001739
-0.027008,0.007482,-0.002261
-0.024944,0.00782,-0.001967
-0.025478,0.007196,-0.002568
-0.025528,0.007812,-0.002166
-0.02609,0.007208,-0.001482
-0.023713,0.007831,-0.002413
-0.023891,0.007152,-0.002131
-0.023899,0.007973,-0.001828
-0.022509,0.007516,-0.002107
-0.023431,0.007562,-0.001427
-0.021054,0.006976,-0.002052
-0.021174,0.008098,-0.001842
-0.021389,0.00769,-0.00142
-0.021965,0.008065,-0.001423
-0.022167,0.008153,-0.001711
-0.020252,0.007097,-0.002566
-0.020264,0.007837,-0.001357
-0.020557,0.007052,-0.001382
-0.048174,0.009026,-0.001618
-0.046929,0.009299,-0.001758
-0.047038,0.00829,-0.001507
-0.045742,0.009052,-0.001918
-0.044475,0.008861,-0.002118
-0.044989,0.008916,-0.001528
-0.043,0.009472,-0.002081
-0.043126,0.008872,-0.001633
-0.04314,0.009125,-0.002094
-0.043788,0.009087,-0.001849
-0.043802,0.008575,-0.001523
-0.041839,0.008918,-0.001768
-0.041859,0.009294,-0.001572
-0.042439,0.009306,-0.001579
-0.040381,0.008676,-0.001586
-0.040734,0.009024,-0.001824
-0.039095,0.008549,-0.002139
-0.039236,0.009361,-0.001534
-0.040066,0.009104,-0.002001
-0.040111,0.008408,-0.001612
-0.03833,0.009126,-0.001436
-0.038333,0.009123,-0.00144
-0.036508,0.008655,-0.002524
-0.037162,0.00846,-0.001531
-0.035482,0.00848,-0.002175
-0.035616,0.009091,-0.00245
-0.035665,0.008271,-0.001351
-0.036124,0.008417,-0.001675
-0.034453,0.008287,-0.002509
-0.03478,0.009413,-0.001771
-0.032591,0.009167,-0.001998
-0.032726,0.00862,-0.002016
-0.033203,0.008948,-0.002532
-0.033704,0.009153,-0.001884
-0.031264,0.008314,-0.001359
-0.031368,0.008356,-0.001712
-0.032047,0.00909,-0.002064
-0.032295,0.009399,-0.002479
-0.030083,0.009154,-0.001674
-0.030728,0.008704,-0.002086
-0.02879,0.008938,-0.002463
-0.029107,0.008296,-0.001924
-0.027923,0.008264,-0.001483
-0.027925,0.009099,-0.002564
-0.028314,0.008979,-0.002013
-0.026438,0.0089,-0.001615
-0.027275,0.009366,-0.002456
-0.02488,0.008915,-0.00262
-0.023759,0.009498,-0.001485
-0.024132,0.008968,-0.001417
-0.024565,0.008357,-0.001938
-0.022547,0.008871,-0.00193
-0.023091,0.008266,-0.001748
-0.023396,0.008634,-0.002324
-0.021841,0.008813,-0.001737
-0.045792,0.010247,-0.001633
-0.045927,0.009835,-0.001637
-0.044307,0.009976,-0.002001
-0.041645,0.010217,-0.001768
-0.041949,0.009856,-0.002184
-0.04055,0.010705,-0.001412
-0.041142,0.010519,-0.001527
-0.039224,0.010137,-0.002021
-0.039441,0.009906,-0.001685
-0.039535,0.010581,-0.001674
-0.03966,0.010753,-0.002106
-0.038658,0.010566,-0.001396
-0.036467,0.010279,-0.002058
-0.036936,0.010312,-0.001883
-0.035516,0.00994,-0.002248
-0.033787,0.010235,-0.002215
-0.034233,0.010707,-0.002228
-0.034423,0.010108,-0.002283
-0.034684,0.010657,-0.001531
-0.034887,0.009724,-0.002032
-0.032934,0.010057,-0.002093
-0.033266,0.010212,-0.002374
-0.033439,0.010074,-0.001425
-0.031441,0.009572,-0.001985
-0.032172,0.010148,-0.00178
-0.032412,0.010634,-0.00221
-0.030741,0.010057,-0.002058
-0.030817,0.009569,-0.001807
-0.029415,0.009926,-0.002099
-0.02738,0.010136,-0.002336
-0.02615,0.010646,-0.001732
-0.026555,0.010416,-0.002345
-0.026806,0.009709,-0.001841
-0.025064,0.010272,-0.002556
-0.025073,0.009613,-0.00182
-0.025682,0.010111,-0.00225
-0.02588,0.009817,-0.001773
-0.023864,0.010431,-0.002573
-0.024218,0.010077,-0.00246
-0.024523,0.010305,-0.00212
-0.024565,0.009995,-0.001507
-0.022301,0.009507,-0.001685
-0.022305,0.009902,-0.002476
-0.022749,0.010563,-0.001883
-0.023206,0.010737,-0.002524
-0.023357,0.010246,-0.001817
-0.023416,0.009862,-0.002289
-0.021538,0.010259,-0.001912
-0.021605,0.010709,-0.002188
-0.020084,0.010507,-0.001525
-0.020338,0.00952,-0.002139
-0.020584,0.010593,-0.001928
-0.020995,0.010727,-0.00218
-0.046817,0.010945,-0.002165
-0.045155,0.011555,-0.001582
-0.043282,0.011291,-0.001588
-0.041552,0.010812,-0.002339
-0.04254,0.010873,-0.001544
-0.04066,0.011371,-0.002225
-0.038912,0.011767,-0.002326
-0.038284,0.010953,-0.002115
-0.038479,0.011552,-0.001498
-0.036409,0.010998,-0.002098
-0.036459,0.010956,-0.001391
-0.037141,0.011332,-0.00145
-0.035577,0.011145,-0.001706
-0.033072,0.011483,-0.001452
-0.030369,0.011311,-0.001896
-0.020288,0.010917,-0.001811
-0.044231,0.012861,-0.001702
-0.039453,0.01244,-0.001415
-0.045676,0.013382,-0.001763
-0.037979,-0.011175,-0.000948
-0.047007,-0.009719,-0.001264
-0.045441,-0.010028,-0.001188
-0.042261,-0.009918,-0.001203
-0.04069,-0.009929,-0.00116
-0.039594,-0.009842,-0.001243
-0.038231,-0.009946,-0.001246
-0.036494,-0.009985,-0.000518
-0.034366,-0.009952,-0.001135
-0.047892,-0.008636,-0.001076
-0.046811,-0.008517,-0.001137
-0.043598,-0.009522,-0.001135
-0.043929,-0.008424,-0.000981
-0.04263,-0.008837,-0.00132
-0.04138,-0.009462,-0.00124
-0.039856,-0.008386,-0.000942
-0.038264,-0.008628,-0.000948
-0.036482,-0.009564,-0.001234
-0.036829,-0.008719,-0.00128
-0.035028,-0.008702,-0.001089
-0.034075,-0.008526,-0.001182
-0.033089,-0.008548,-0.001288
-0.031412,-0.008936,-0.001063
-0.031938,-0.009085,-0.00128
-0.032398,-0.008606,-0.001283
-0.031115,-0.008551,-0.001262
-0.050254,-0.007667,-0.001301
-0.048514,-0.007725,-0.001027
-0.048966,-0.007829,-0.001006
-0.047627,-0.008177,-0.001124
-0.045629,-0.008267,-0.000958
-0.044678,-0.008183,-0.001301
-0.043906,-0.007268,-0.001183
-0.042356,-0.007991,-0.000627
-0.040333,-0.00823,-0.000764
-0.040959,-0.00819,-0.000621
-0.038035,-0.007245,-0.001334
-0.035347,-0.007137,-0.001162
-0.036023,-0.008292,-0.001186
-0.033859,-0.008276,-0.001311
-0.032846,-0.007918,-0.001058
-0.031302,-0.007312,-0.000932
-0.032213,-0.007295,-0.001198
-0.028693,-0.007584,-0.001304
-0.029665,-0.007854,-0.001116
-0.029819,-0.00749,-0.00129
-0.026844,-0.007309,-0.001217
-0.027372,-0.007659,-0.001202
-0.025922,-0.00717,-0.000991
-0.021397,-0.00773,-0.001128
-0.022254,-0.007437,-0.001145
-0.051798,-0.006498,-0.001343
-0.049255,-0.006096,-0.001223
-0.049324,-0.00704,-0.000808
-0.047933,-0.006703,-0.001117
-0.046671,-0.006639,-0.000993
-0.045457,-0.007028,-0.001185
-0.045704,-0.005952,-0.001171
-0.046244,-0.00691,-0.000963
-0.044132,-0.006881,-0.000795
-0.045039,-0.006354,-0.001216
-0.04295,-0.006676,-0.001336
-0.041757,-0.005878,-0.001071
-0.040734,-0.007025,-0.001239
-0.040816,-0.005815,-0.001133
-0.038967,-0.005914,-0.001137
-0.039198,-0.00699,-0.001084
